Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Length	GC	GCCorrected
Geridu	group_970	2.76241134751773	1.8126219009287	0.843262411347518	0.656173781850953	1410	0.5759	2.76065614111754
Geridu	group_972	3.21022727272727	2.39021098940879	0.837121212121212	0.74456129935566	1056	0.5966	3.27214486799112
Geridu	group_973	0.753333333333333	0.928244439362732	0.490666666666667	1.23218288410982	750	0.5987	0.821710488186288
Geridu	group_974	1.45682730923695	1.62419661376879	0.572791164658635	1.11488616630855	1992	0.6004	1.53043363137632
Geridu	group_975	1.66666666666667	1.1758486186834	0.84108527131783	0.705509171210041	258	0.5736	1.65783670452602
Geridu	group_976	2.97087378640777	1.54354140793353	0.961165048543689	0.519558055611612	927	0.5243	2.81039797296097
Geridu	group_977	2.51750380517504	1.5381573085528	0.908675799086758	0.610985097774602	657	0.5784	2.52343855066664
Geridu	group_978	2.63773148148148	1.87179156274132	0.850694444444444	0.709621724532032	864	0.5752	2.63382308855158
Geridu	group_982	2.496336996337	2.95982043652995	0.639194139194139	1.1856654133128	546	0.5348	2.36815898083573
Geridu	group_983	3.4188679245283	2.61691768358022	0.777358490566038	0.765433980296642	795	0.5157	3.23193867657374
Geridu	group_984	3.63344407530454	2.03453279963191	0.939091915836102	0.559946089017865	903	0.4718	3.3114792721301
Geridu	group_985	3.2545871559633	1.80245146272766	0.947247706422018	0.553818772198209	1308	0.4656	2.91355127209721
Geridu	group_987	2.67836257309942	1.90825735843539	0.883040935672515	0.712471633826313	1197	0.5581	2.62185490922966
Geridu	group_988	3.33333333333333	1.8001518136735	0.925714285714286	0.540045544102051	1050	0.5838	3.3558783749112
Geridu	group_989	2.60215053763441	1.86803279785198	0.869175627240143	0.71788037272824	558	0.5556	2.53795292187286
Geridu	group_99	3.28888888888889	2.09738167747077	0.846913580246914	0.63771740193368	405	0.5605	3.23976357883525
Geridu	group_990	1.95395948434622	1.2668415173532	0.918968692449355	0.648345847241084	543	0.5801	1.96512339712424
Geridu	group_992	2.91099476439791	1.3615991812542	0.93542757417103	0.46774360363229	573	0.5497	2.82864886217172
Geridu	group_993	2.51834862385321	1.32093948651309	0.960244648318043	0.524526062039808	1308	0.5344	2.38894021604926
Geridu	group_994	2.22947576656775	1.62917753111118	0.817012858555885	0.730744669012156	1011	0.5757	2.22710536401622
Geridu	group_995	1.99019607843137	1.68362731727869	0.838235294117647	0.845960523952841	612	0.5621	1.94599233758848
Geridu	group_998	2.99920760697306	1.6716611963262	0.933703116745906	0.557367616846412	3786	0.5763	2.99868279287555
Geridu	group_999	2.78146258503401	1.39385761486381	0.975340136054422	0.501123985044279	1176	0.5587	2.72680050961829
Geridu	grpE	2.67099567099567	2.42189763802197	0.810966810966811	0.906739634332373	693	0.5945	2.72645370667041
Geridu	grxC	2.0561797752809	1.10050791993745	0.868913857677903	0.535219698767396	267	0.5655	2.02243436901085
Geridu	grxD	2.95195195195195	1.20644757727826	0.933933933933934	0.408694855781953	333	0.5045	2.73057171952216
Geridu	gshB	2.05431309904153	1.04801062021023	0.93716719914803	0.510151359449149	939	0.5868	2.08608608288955
Geridu	gstB	2.37575757575758	1.1504010937991	0.933333333333333	0.48422495019605	330	0.6	2.44813350559426
Geridu	guaA	2.31222008957134	1.56130313367301	0.843250159948816	0.675239844474518	1563	0.5848	2.33784111190592
Geridu	guaB	3.00401606425703	1.75490431413927	0.929718875502008	0.584186061792352	1494	0.5984	3.07147042488297
Geridu	guaD	3.10344827586207	2.14487448736113	0.860536398467433	0.691126223705254	1305	0.587	3.13583645586143
Geridu	gyrA	2.81076200794511	2.50713139599108	0.863849765258216	0.891975695168868	2769	0.5887	2.84837935523089
Geridu	gyrB	2.23267326732673	1.57424224999539	0.809405940594059	0.705092981150928	2424	0.5982	2.29951243180133
Geridu	hcaB_1	2.1965811965812	1.21187604738196	0.94017094017094	0.551710107173889	819	0.5714	2.18098407677578
Geridu	hcaB_2	4.44654088050314	2.56670946215893	0.851153039832285	0.577237347218204	477	0.543	4.34358590720696
Geridu	hda	1.71186440677966	1.29366880621512	0.846045197740113	0.755707520462296	708	0.6031	1.79377587696217
Geridu	hdeA	1.79710144927536	1.67383863022305	0.721739130434783	0.93141020552734	345	0.4928	1.53973224199198
Geridu	hdfR	2.71676300578035	2.03415059723205	0.953757225433526	0.74874053898116	519	0.5125	2.51999061940429
Geridu	hdfR_2	2.4499484004128	1.80501553798743	0.844169246646027	0.736756552784255	969	0.612	2.55923609933009
Geridu	hdfR_3	1.98914223669924	1.36966015396354	0.823018458197611	0.68856823242381	921	0.5885	2.02614438783368
Geridu	hdhA	2.30710382513661	1.83769901351207	0.760655737704918	0.796539363980838	915	0.5913	2.35271872238986
Geridu	hemA	2.93740219092332	2.45475776591695	0.81377151799687	0.835690043910991	1278	0.5861	2.96702198824164
Geridu	hemB	3.08766859344894	2.18812041109675	0.89402697495183	0.708664270426965	1038	0.5925	3.13697466761025
Geridu	hemC	1.80952380952381	1.4200071694354	0.765957446808511	0.78474080416167	987	0.619	1.94034337373812
Geridu	hemF	2.97478070175439	2.56430362482405	0.762061403508772	0.862014340523235	912	0.5779	2.97917745686763
Geridu	hemJ	3.34078212290503	1.88307310333817	0.927374301675978	0.563662350330321	537	0.5382	3.2230624419766
Geridu	hemN_1	1.97677902621723	1.85781709814892	0.69812734082397	0.939820320586891	1335	0.5723	1.96395028909285
Geridu	hemN_2	3.61936437546194	1.96849683088325	0.91869918699187	0.543879152988573	1353	0.5625	3.57639102692173
Geridu	hflK	1.82510822510823	1.27591740246508	0.85974025974026	0.699091366151405	1155	0.5905	1.8682623377561
Geridu	hflX	2.88888888888889	1.73346790807802	0.93167701863354	0.60004658356547	1449	0.5956	2.94773050339602
Geridu	hfq	2.23628691983122	1.12515146341871	0.924050632911392	0.503133767604216	237	0.4557	1.86479882647364
Geridu	hipO_1	0.311594202898551	0.463986279384618	0.311594202898551	1.48907224546691	276	0.5471	0.221250750704904
Geridu	hipO_2	1.80695443645084	1.54248348426879	0.705035971223022	0.853637177093679	834	0.6043	1.89255708354141
Geridu	hisA	2.74043715846995	2.48901363289127	0.633879781420765	0.908254226957332	732	0.5984	2.80789151909588
Geridu	hisB	2.06732348111658	1.64048278820948	0.844006568144499	0.79352979985669	609	0.5977	2.13262465521282
Geridu	hisC	2.2689594356261	1.40072083703833	0.931216931216931	0.61734062541837	1134	0.5582	2.21275936983202
Geridu	hisD	2.33565351894818	1.66653604635179	0.897138437741686	0.713520234414855	1293	0.6164	2.45847553319503
Geridu	hisF	2.91730279898219	2.62705780595694	0.903307888040712	0.900509130171023	786	0.6018	2.99521549418097
Geridu	hisH	2.42396313364055	2.00345323998156	0.752688172043011	0.826519682653991	651	0.576	2.42251552531603
Geridu	hisI	3.15238095238095	2.23993245883919	0.833333333333333	0.710552592683127	420	0.5738	3.14416618639165
Geridu	hisN	2.07207207207207	1.98186493317673	0.777348777348777	0.956465250359207	777	0.6113	2.17920658445966
Geridu	hldD	2.52448210922787	1.93408424610393	0.747645951035782	0.766131096367912	1062	0.5838	2.54702715080574
Geridu	hmrR	1.90222222222222	2.11564212441854	0.74	1.11219504204246	450	0.5867	1.93368760799457
Geridu	hpaD	3.18654434250765	2.07582351136306	0.91335372069317	0.651434057788599	981	0.5923	3.23523522051761
Geridu	hpaE_1	2.38520055325035	1.91631915262011	0.822959889349931	0.803420555143137	1446	0.5775	2.3883669160609
Geridu	hpaE_2	2.51287128712871	2.08892452876035	0.782178217821782	0.831289903092182	1515	0.5993	2.5830940304357
Geridu	hpaH	2.26616915422886	1.43564296953798	0.860696517412935	0.633510948138606	804	0.592	2.31393723801181
Geridu	hpaI	2.65802469135802	2.46364740092345	0.739506172839506	0.926871525660934	810	0.6111	2.76454400759427
Geridu	hpaR	3.00210970464135	2.07725927860751	0.951476793248945	0.691933167997162	474	0.6097	3.10432264781819
Geridu	hprK	1.06458333333333	0.875314338606944	0.710416666666667	0.82221307736073	480	0.6021	1.14341882275913
Geridu	hpt	2.97206703910615	1.97303700178754	0.836126629422719	0.663860194210468	537	0.5568	2.91156060025265
Geridu	hrcA	2.33777777777778	2.08358361485944	0.847111111111111	0.891266755405652	1125	0.5893	2.37724071351759
Geridu	hrpB_1	0.691767068273092	1.37545846060711	0.262048192771084	1.98832601852639	1992	0.6421	0.893641787967567
Geridu	hrpB_2	1.77319587628866	1.82168136274816	0.68213058419244	1.02734355922425	582	0.6151	1.89201911555177
Geridu	hslO	2.16715542521994	1.53319959570866	0.794721407624633	0.707470990712657	1023	0.5826	2.18600928988975
Geridu	hslU	2.01302681992337	1.31262701519838	0.862835249042146	0.652066332255	1305	0.5977	2.07832799401961
Geridu	hslV	4.0972972972973	2.03611168774126	0.974774774774775	0.496940187641338	555	0.5964	4.1585996964098
Geridu	hspQ	2.05899705014749	1.43788558913666	0.828908554572271	0.698342714494741	339	0.5369	1.93727859423533
Geridu	hss_2	2.75726141078838	2.05626711121274	0.899723374827109	0.745764294661052	1446	0.583	2.77734566776088
Geridu	htpX	2.66871165644172	2.12858465830737	0.815950920245399	0.797607584607128	978	0.6022	2.74785474394318
Geridu	hutC	2.8494623655914	1.86023768179431	0.94489247311828	0.652838129837249	744	0.5954	2.90768878394719
Geridu	hutG	2.60424469413233	1.455826899068	0.895131086142322	0.559020779555832	801	0.5893	2.64370762987215
Geridu	hutH	1.71408045977011	1.51638628148239	0.627873563218391	0.884664586682098	696	0.6193	1.84582281821144
Geridu	hutI	1.32310838445808	1.50766082956135	0.582822085889571	1.13948399637635	1956	0.6043	1.40871103154865
Geridu	hutU	1.55140186915888	1.45184750857351	0.694080996884735	0.935829418176903	1605	0.6131	1.66407314690856
Geridu	hydA	2.37411764705882	1.44239081854831	0.898039215686275	0.607548164403399	1275	0.5906	2.41757935778237
Geridu	ibpA	3.59023354564756	1.83344523635207	0.957537154989384	0.510675757730232	471	0.5605	3.54110823559392
Geridu	ilvA	4.00459770114943	2.18182205416289	0.963218390804598	0.544829272997048	435	0.5195	3.82935718007039
Geridu	ilvC	1.86274509803922	1.16237393450506	0.841176470588235	0.624011270102716	1020	0.5814	1.87790778580096
Geridu	ilvD	3.01252723311547	2.05837319347528	0.887799564270152	0.683271231824375	1836	0.6095	3.11412498014097
Geridu	ilvE	3.31111111111111	2.35324392290892	0.913450292397661	0.710711251885246	855	0.5883	3.34749806609421
Geridu	ilvN	2.55322862129145	1.53719986953541	0.949389179755672	0.602061192921249	573	0.5846	2.57823444747469
Geridu	infA	2.35159817351598	2.06758173311623	0.922374429223744	0.879224076800883	219	0.5205	2.17943363319366
Geridu	infB	2.13402777777778	1.69303430378586	0.783333333333333	0.793351577433011	2880	0.6278	2.2919159726512
Geridu	infC	1.87719298245614	1.4877915711371	0.731829573934837	0.79256186499827	399	0.5439	1.777006391841
Geridu	iolB	2.52962962962963	1.49733545329348	0.938271604938272	0.59191884683637	810	0.5852	2.5564810442669
Geridu	iolC	2.91706036745407	1.82577477770285	0.986351706036745	0.625895438460306	1905	0.6063	3.00881497605807
Geridu	iolD	1.39089912280702	1.28544937734695	0.707236842105263	0.924185914182436	1824	0.6255	1.54171256193999
Geridu	iolE	2.4562569213732	1.52292974900116	0.871539313399779	0.620020542537441	903	0.567	2.42712548623822
Geridu	iolG	2.04278606965174	1.86260115610885	0.691542288557214	0.91179452600555	1005	0.5891	2.08163380924021
Geridu	iolG_1	2.32135728542914	1.77521029247504	0.783433133732535	0.764729455313838	1002	0.5988	2.39004203835777
Geridu	iolG_2	3.42153846153846	1.83501973432638	0.953846153846154	0.536314220913734	975	0.5682	3.39609820331155
Geridu	iolG_3	2.72095238095238	1.78843841423329	0.897142857142857	0.657283981429806	1050	0.581	2.73488467641144
Geridu	ispE	2.36555555555556	1.45099107789981	0.854444444444444	0.613382794790901	900	0.6033	2.44808222188941
Geridu	ispG	2.28820269200317	1.53488081897439	0.869358669833729	0.670780094935868	1263	0.6017	2.36580778912627
Geridu	ispH	0.156580211335255	0.483852156329757	0.10566762728146	3.09012328060906	1041	0.5869	0.188660793258947
Geridu	kdsA	2.48321342925659	1.58937989070779	0.914868105515588	0.64004965178672	834	0.5707	2.46546312292147
Geridu	lepA	2.71531232725263	1.8658531834166	0.907683803206191	0.687159692345407	1809	0.5755	2.71232672854974
Geridu	lepB	0.173690932311622	0.379085643114284	0.173690932311622	2.1825298423418	783	0.5658	0.140868320268584
Geridu	leuA	2.41666666666667	2.05793336894403	0.921296296296296	0.851558635425115	1728	0.5752	2.41275827373677
Geridu	leuB	2.34052111410602	1.18289004767414	0.964061096136568	0.505396016530256	1113	0.5984	2.40797547473196
Geridu	leuC	1.55744680851064	1.75380490924597	0.601418439716312	1.12607692260329	1410	0.6035	1.64058867099583
Geridu	leuD	3.93729372937294	2.34665831044427	0.909240924092409	0.596007936349215	606	0.5627	3.89493557698408
Geridu	lexA	3.3762102351314	2.35718704606665	0.911479944674965	0.698175433964025	723	0.5781	3.38122218639598
Geridu	lexA_1	2.72502805836139	1.47245567045634	0.978675645342312	0.540345141011779	891	0.6263	2.87830228209974
Geridu	lhgO	2.13138686131387	1.62386706971951	0.858880778588808	0.761882837505389	1233	0.5831	2.15177871636204
Geridu	ligA	0.770833333333333	1.27096818230282	0.332407407407407	1.6488235878523	2160	0.5986	0.838902890110616
Geridu	lipA	2.80701754385965	2.15679597667987	0.87719298245614	0.768358566692204	969	0.5645	2.77019615683288
Geridu	lipB	2.532	1.29636031517309	0.924	0.511990645802958	750	0.6147	2.64959284696043
Geridu	livH	3.55439814814815	1.76532957641584	0.959490740740741	0.496660616744801	864	0.5509	3.47574342283003
Geridu	livM	2.75724637681159	2.21598084203449	0.891304347826087	0.803693445994111	1380	0.5804	2.76933308381663
Geridu	lnt	2.33083176985616	1.89756282555743	0.876172607879925	0.81411402148278	1599	0.6016	2.40812926890359
Geridu	lon	2.27593275932759	1.60256373418908	0.866338663386634	0.704134921219088	2439	0.567	2.24680132419262
Geridu	lpdA	2.45286885245902	1.58744819255934	0.916666666666667	0.647180215512915	1464	0.5895	2.49294698435017
Geridu	lpdV	2.28955453149002	1.48986789174111	0.880952380952381	0.650723916486724	1302	0.6022	2.36869761899148
Geridu	lptB	2.28184281842818	2.3335720703577	0.746612466124661	1.02266994532303	738	0.6016	2.35914031747562
Geridu	lptC	1.86998616874136	1.40427656075583	0.845089903181189	0.750955586853892	723	0.5588	1.8156316914013
Geridu	lptF	3.26302729528536	1.63679679306993	0.95616211745244	0.501619093237402	1209	0.5575	3.20467404296157
Geridu	lptG	1.93112947658402	1.69553769634525	0.725436179981635	0.878003115225857	1089	0.5427	1.82725170906082
Geridu	lpxA	2.32377538829152	1.77544955887012	0.794504181600956	0.764036648213003	837	0.5747	2.31832900498326
Geridu	lpxB	2.28282828282828	1.27147755724432	0.920875420875421	0.556974682155698	1188	0.5783	2.28845543024421
Geridu	lpxD	1.61181434599156	1.76204633083629	0.694092827004219	1.09320675499529	474	0.5401	1.4999390285009
Geridu	lpxE	2.30338541666667	1.79173504437807	0.805989583333333	0.777870273647462	768	0.5651	2.26840961809393
Geridu	lpxK	2.05165692007797	1.26655368127339	0.902534113060429	0.617332103081474	1026	0.6218	2.19108923041109
Geridu	lpxL	1.88673139158576	1.21149408680853	0.882416396979504	0.642112646353063	927	0.5761	1.88559138133691
Geridu	lysA	1.97867298578199	1.49423772537494	0.830173775671406	0.755171640848175	1266	0.6098	2.0811935270345
Geridu	lysDH	3.03894927536232	1.49381474259204	0.955615942028985	0.491556326623432	1104	0.5716	3.02396735170824
Geridu	macB_1	2.75043630017452	1.32514307766676	0.984293193717278	0.481793771258283	1146	0.5951	2.80773992430329
Geridu	macB_2	4.65667915106117	2.71583016003897	0.9812734082397	0.583211785037858	801	0.588	4.69214331181726
Geridu	map	1.42391304347826	1.45642325862704	0.70048309178744	1.02283160147853	828	0.5737	1.41539067941329
Geridu	mazG	2.35393939393939	1.44084391439282	0.838787878787879	0.612098985259567	825	0.537	2.23252853610291
Geridu	mcd	2.28346456692913	1.74869415384977	0.873140857392826	0.765807439789383	1143	0.5792	2.29186009702611
Geridu	mce	3.14320987654321	1.74606617770688	0.837037037037037	0.555504164942095	405	0.5728	3.13191912979719
Geridu	mdh	1.17860851505711	1.31253327268396	0.557632398753894	1.11362955206578	963	0.6147	1.29620136201754
Geridu	mdtB	1.92145593869732	1.10408176243475	0.933269476372925	0.574606859412701	3132	0.6034	2.00429020310684
Geridu	mdtG	2.22688422688423	1.76534591347041	0.814296814296814	0.792742564771955	1287	0.6084	2.32509839507734
Geridu	mepA	2.56719576719577	1.58648391637962	0.934391534391534	0.617983223816464	945	0.619	2.69801533141008
Geridu	metF	2.68092105263158	1.62383050082421	0.895833333333333	0.605698738957743	912	0.5746	2.67516707124765
Geridu	metH	2.96513470681458	2.02699077942999	0.900158478605388	0.683608328070723	3786	0.5924	3.01413318290022
Geridu	metK	0.583518930957684	1.01011015547886	0.288789903489235	1.73106664049622	1347	0.6021	0.662354420383476
Geridu	mfd	2.80102476515798	1.96900211701285	0.827497865072587	0.702957767994527	3513	0.6063	2.89277937376199
Geridu	mgtA	1.95069904341428	2.26553392646431	0.559970566593083	1.16139592835345	2718	0.592	1.99846712719723
Geridu	mgtE	2.80829756795422	1.62184085256425	0.990701001430615	0.577517450811213	1398	0.5916	2.85483525943448
Geridu	mhpA	2.81526104417671	1.61222969771676	0.892369477911647	0.572675028147608	1245	0.6273	2.97161124867177
Geridu	miaA	2.03429796355841	1.49135652207288	0.793140407288317	0.73310623556059	933	0.5949	2.09098639153584
Geridu	miaB	2.1545584045584	1.7796387041954	0.87037037037037	0.825987682872842	1404	0.6104	2.25892453426495
Geridu	minC	2.77376171352075	1.70583517144872	0.931726907630522	0.614989803606271	747	0.6212	2.91134843539984
Geridu	minD	2.64828431372549	1.63626748606018	0.938725490196078	0.617859448692783	816	0.6054	2.73727053964845
Geridu	minE	1.64102564102564	1.32123565274156	0.772893772893773	0.805127975889388	273	0.5714	1.62542852122022
Geridu	mltG	2.01856335754641	1.7317180396829	0.758676351896691	0.857896301946068	1239	0.5908	2.0626402644213
Geridu	mmsB	2.15039281705948	1.71570647895433	0.785634118967452	0.797857240474066	891	0.6049	2.23784105260408
Geridu	mnmA	1.51378446115288	1.6497244516019	0.7109440267335	1.08980141753172	1197	0.5973	1.57785524294643
Geridu	mnmE	3.33483822422874	2.20042386904832	0.90142964635064	0.659829269396483	1329	0.5282	3.18635873573314
Geridu	mnmG	2.46520146520147	1.42994085064868	0.925170068027211	0.580050300486018	1911	0.5662	2.43360924546111
Geridu	moaA	2.97979797979798	1.63059597545896	0.933333333333333	0.547216954476059	990	0.5848	3.00541900213257
Geridu	moaC	1.07028112449799	0.895484043025345	0.700803212851406	0.836681150894225	498	0.6064	1.16234333117767
Geridu	moaD	2.70542635658915	2.08535042460212	0.868217054263566	0.770802879007659	258	0.5349	2.57755593916355
Geridu	modA	3.05820105820106	1.71144923423874	0.912698412698413	0.559626133687061	756	0.5675	3.03060761344444
Geridu	modB	1.80494905385735	1.15797599965114	0.858806404657933	0.641556057871236	687	0.5997	1.87640218946702
Geridu	modC	2.48425925925926	1.5036971450985	0.888888888888889	0.605289942864847	1080	0.6139	2.59939132161431
Geridu	mog	2.78805394990366	1.49302492465974	0.921001926782274	0.535507903177888	519	0.6069	2.88165414696169
Geridu	motA	3.24691358024691	2.3076331360884	0.886831275720165	0.710715908833308	972	0.5792	3.25530911034389
Geridu	mprF	3.23940435280641	1.90179978594424	0.885834287896144	0.587083172959449	2619	0.5781	3.244416304071
Geridu	mscL	0.577937649880096	0.96291452909066	0.328537170263789	1.66612182004483	417	0.5228	0.412847865298224
Geridu	msrA	2.87062404870624	1.81625579923706	0.866057838660578	0.632704167602729	657	0.5647	2.83441785783081
Geridu	msrB	2.85714285714286	2.41867732448956	0.884353741496599	0.846537063571348	441	0.5624	2.81386191052698
Geridu	msrP	2.925	1.4905332131977	0.971875	0.509584004512035	960	0.5729	2.91401685132965
Geridu	msrQ	1.2790346907994	0.951528093802932	0.719457013574661	0.743942365791679	663	0.5822	1.29665816316652
Geridu	mtaB	2.398753894081	1.60955787227956	0.876947040498442	0.670997502599659	1284	0.6012	2.47482100082574
Geridu	mtgA	2.06858710562414	1.54002044581065	0.810699588477366	0.744479379970797	729	0.5706	2.05052920121335
Geridu	mtgA_3	0.548965517241379	0.958795811283109	0.32367816091954	1.74655015874436	2175	0.5926	0.59857918947836
Geridu	murA	2.56356589147287	1.85202960332436	0.84031007751938	0.722442754245063	1290	0.6109	2.66947001155777
Geridu	murB	2.98245614035088	1.9950097232478	0.975232198142415	0.668915024853675	969	0.613	3.09481982002489
Geridu	murD	1.9957264957265	1.46373952571023	0.797008547008547	0.733436935794848	1404	0.6047	2.08255953511975
Geridu	murG	1.92894736842105	1.52106794908831	0.72719298245614	0.788548186430503	1140	0.6184	2.05792134418133
Geridu	murJ	2.58364779874214	1.60128465630391	0.860377358490566	0.619776680507114	1590	0.5987	2.65202495359509
Geridu	mutL	2.53899572649573	1.7517118926254	0.853098290598291	0.689923135492268	1872	0.6239	2.68488759641795
Geridu	mutM	1.95691609977324	1.42156362720341	0.891156462585034	0.726430544144501	882	0.6077	2.05297708143665
Geridu	mutS	1.52469813391877	1.53432933207101	0.653860226856934	1.0063167901488	2733	0.6034	1.6075323983283
Geridu	mutY	2.97493036211699	1.90585166196473	0.921077065923863	0.640637403225971	1077	0.6128	3.08667884563966
Geridu	nagA	2.00856898029135	1.15367795410217	0.891173950299914	0.574378059913497	1167	0.6238	2.1541532521379
Geridu	nagZ	3.40392156862745	1.81087769634891	0.898039215686275	0.531997479918171	1020	0.5912	3.44922886780503
Geridu	namA	0.613333333333333	1.15051463924302	0.341176470588235	1.87583908572232	1275	0.6298	0.777373489720188
Geridu	nanR	2.13620071684588	1.46427681836901	0.891278375149343	0.685458443498247	837	0.6045	2.22241856008779
Geridu	nanT	2.55777223607648	1.60041977375943	0.877805486284289	0.625708478333633	1203	0.586	2.58708443531912
Geridu	narG	2.70885028949545	1.64939490699263	0.939895230217811	0.608891127497433	3627	0.6074	2.80398847693184
Geridu	narH	2.19883040935673	1.88194451196702	0.833008447043535	0.855884339219044	1539	0.5945	2.25428844503147
Geridu	narI	2.3030303030303	1.2797269823776	0.900826446280992	0.555670926558696	726	0.6074	2.3981684904667
Geridu	narJ	2.49435028248588	1.55656087432773	0.854519774011299	0.624034597408851	708	0.6116	2.60240758910048
Geridu	ndhB	2.81123672490579	1.5398511890822	0.926344638574854	0.547748674254317	2919	0.5752	2.80732833197589
Geridu	ndhH	2.99580184718724	1.9624583727825	0.892527287993283	0.655069484860976	1191	0.5802	3.00727335804093
Geridu	ndk	2.81087470449173	2.02757645840801	0.869976359338062	0.721332920022362	423	0.5792	2.8192702345887
Geridu	nhaA	2.44278606965174	1.65967783465544	0.852103120759837	0.679420050439397	2211	0.5948	2.4991668995535
Geridu	nikA	2.1302972802024	1.4104399978439	0.852624920936116	0.662085996612593	1581	0.5465	2.03810823955473
Geridu	nikC	2.30813287514318	1.26441788496863	0.933562428407789	0.547809833040998	873	0.6071	2.40234826835256
Geridu	nikD	1.50823827629911	0.959322711593844	0.849176172370089	0.636055142392893	789	0.5894	1.5480088101146
Geridu	nikE	2.10486891385768	1.44706211478462	0.82147315855181	0.687483246703726	801	0.573	2.094193363263
Geridu	nikR	2.21822541966427	1.61360016644172	0.832134292565947	0.727428399358051	417	0.5372	2.09742975797912
Geridu	nirK	2.43324491600354	2.05364127102363	0.885941644562334	0.843992833403971	1131	0.5889	2.47147745944066
Geridu	nosZ_1	2.91412129260735	1.88689709847017	0.947764497565294	0.647501222154659	2259	0.5914	2.96004378793627
Geridu	nosZ_2	2.55525362318841	1.75483518764535	0.838768115942029	0.686755777086304	1104	0.5553	2.49013321319984
Geridu	nrdE	2.91520072169599	1.95920231406466	0.827244023455119	0.672064293715201	2217	0.5404	2.80424819843233
Geridu	nrdF	3.34040404040404	1.62894813628973	0.972727272727273	0.487650031728706	990	0.5172	3.15808876358455
Geridu	nrdH	1.51801801801802	0.799965858796169	0.882882882882883	0.526980476714391	222	0.5676	1.49073217133707
Geridu	nrdI	2.67647058823529	2.17269978774869	0.928921568627451	0.811777942675334	408	0.5637	2.63718841660315
Geridu	nrdR	0.310272536687631	0.69524142558785	0.176100628930818	2.24074432436084	477	0.5807	0.323282037919678
Geridu	nspC	2.77686703096539	1.63215535576918	0.91712204007286	0.58776863910612	1098	0.5282	2.62838754246979
Geridu	nth	2.53012048192771	1.66177345153646	0.918340026773762	0.656796173702506	747	0.6051	2.61818391362365
Geridu	ntrC	3.23644986449865	1.7900817133683	0.9579945799458	0.553100399608877	1476	0.5928	3.28667873288697
Geridu	nudC	2.62341772151899	1.75793873684938	0.848101265822785	0.670094862297232	948	0.5992	2.6933328667503
Geridu	nudL	1.84775641025641	1.44372048077324	0.873397435897436	0.781337016480919	624	0.6106	1.9527377361143
Geridu	nuoE	1.96498599439776	1.61606792114387	0.735294117647059	0.822432284887187	714	0.5854	1.99245260518638
Geridu	nuoF	2.89296636085627	1.28227731452243	0.966360856269113	0.443239621404687	1308	0.594	2.94688640615265
Geridu	nuoH	2.54789272030651	2.0211265201219	0.876436781609195	0.793254168047843	1044	0.5527	2.47477476035048
Geridu	nuoI	1.74186991869919	1.1648426549294	0.908536585365854	0.668731139119327	492	0.5894	1.78164045251467
Geridu	nuoK	2.50809061488673	1.88744121217712	0.877022653721683	0.752541076855134	309	0.5178	2.32762092652127
Geridu	nuoL	2.34944612286002	1.26401152442199	0.952165156092649	0.538004047900145	1986	0.573	2.33877057226535
Geridu	nuoN	0.969380654140571	1.21408079010011	0.436325678496868	1.25242935777018	1437	0.5713	0.953475936259477
Geridu	nusA	3.0365551425031	1.89115526194804	0.93184634448575	0.622796284999823	1614	0.5923	3.08524602051306
Geridu	nusB	1.98837209302326	1.23691617202531	0.953488372093023	0.622074799965946	516	0.5911	2.03337179412516
Geridu	nusG	3.69507575757576	1.79071355127304	0.960227272727273	0.484621606905261	528	0.5208	3.52383401148045
Geridu	obgE	2.44931773879142	1.79154233115197	0.838206627680312	0.731445456331841	1026	0.5936	2.50200739178512
Geridu	odhB	2.73920130399348	1.90785797084883	0.877750611246944	0.696501556153381	1227	0.6121	2.84879660098644
Geridu	oppD	2.04775828460039	1.63159650800414	0.850877192982456	0.796772021519394	1026	0.6296	2.2111832448359
Geridu	pal	2.08481262327416	2.01543111111117	0.745562130177515	0.966720504572718	507	0.6252	2.23470326818012
Geridu	panB	1.82487922705314	1.16249714951879	0.839371980676328	0.637026895963968	828	0.6244	1.97230908735372
Geridu	parC	2.66839602248163	1.62040670346085	0.932555123216602	0.607258701410392	2313	0.5811	2.68263591601636
Geridu	parE	2.67952380952381	1.75205854883797	0.897142857142857	0.653869371345254	2100	0.601	2.75497572011721
Geridu	pcaC	2.41190476190476	1.28116563515527	0.930952380952381	0.531184172522422	420	0.5976	2.47689833792533
Geridu	pcaD	2.2089552238806	1.8642923471525	0.793532338308458	0.843970184183903	804	0.5883	2.24534217886369
Geridu	pcaG_2	1.80097087378641	1.61963209774671	0.707119741100324	0.899310544840494	618	0.5761	1.79983086353756
Geridu	pcaI	2.65254237288136	1.8280098791933	0.90819209039548	0.689153884168721	708	0.5791	2.66063030490266
Geridu	pcaQ	2.18921892189219	1.37210020433746	0.907590759075908	0.626753309418466	909	0.5809	2.20284361927558
Geridu	pdeM	1.76429567642957	1.24351163492601	0.871687587168759	0.704820428649764	717	0.6192	1.89573043679522
Geridu	pdhA	3.20076849183477	1.63231766127613	0.954851104707013	0.509976796335069	1041	0.56	3.15010519140278
Geridu	pdxA	1.93798449612403	1.72392054468188	0.703488372093023	0.889543001055851	1032	0.6037	2.02174155476057
